House_Location,Price,Agent_no,Amenities,Property_type,House_Image,tags
felele,55000,9065970185,water and electricity,self contained,image 28.png,"'felele' 55000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,140000,8116355160,water and electricity,self contained,image 30.jpg,"'adankolo' 140000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,55000,9034195580,water and electricity,single room,image 31.jpg,"'adankolo' 55000 'water', 'and', 'electricity' 'single', 'room'"
oworo felele,110000,8143845479,water and electricity,self contained,image 32.jfif,"'oworo', 'felele' 110000 'water', 'and', 'electricity' 'self', 'contained'"
felele,170000,8143845479,water and electricity,self contained,image 33.jpg,"'felele' 170000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,85000,8143845479,water and electricity,self contained,image 34.jfif,"'adankolo' 85000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,90000,8143845479,water and electricity,self contained,image 34.jfif,"'adankolo' 90000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,45000,8143845479,water and electricity,single room,image 34.jfif,"'adankolo' 45000 'water', 'and', 'electricity' 'single', 'room'"
nnpc felele,75000,8157791365,water and electricity,self contained,image 34.jfif,"'nnpc', 'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,75000,8143845479,water and electricity,self contained,image 34.jfif,"'nnpc', 'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,80000,816244660,water and electricity,self contained,image 34.jfif,"'nnpc', 'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,9056127508,water and electricity,self contained,image 34.jfif,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,100000,9151231012,water and electricity,self contained,image 34.jfif,"'felele' 100000 'water', 'and', 'electricity' 'self', 'contained'"
nasfat felele,120000,8057218982,water and electricity,self contained,image 44.jpg,"'nasfat', 'felele' 120000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,814384579,water and electricity,self contained,image 45.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
oworo felele,75000,8136335524,water and electricity,self contained,image 59.jpg,"'oworo', 'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
oworo felele,55000,8136335524,water and electricity,single room,image 59.jpg,"'oworo', 'felele' 55000 'water', 'and', 'electricity' 'single', 'room'"
felele,80000,8143845479,water and electricity,self contained,image 61.jpg,"'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
nasfat felele,90000,8105550738,water and electricity,self contained,image 62.jpg,"'nasfat', 'felele' 90000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,95000,8105550738,water and electricity,self contained,image 63.jpg,"'nnpc', 'felele' 95000 'water', 'and', 'electricity' 'self', 'contained'"
felele,110000,8164127799,water and electricity,self contained,image 64.jpg,"'felele' 110000 'water', 'and', 'electricity' 'self', 'contained'"
felele,90000,8063947473,water and electricity,self contained,image 65.jpg,"'felele' 90000 'water', 'and', 'electricity' 'self', 'contained'"
felele,100000,9038404376,water and electricity,self contained,image 66.jpg,"'felele' 100000 'water', 'and', 'electricity' 'self', 'contained'"
felele,80000,814345479,water and electricity,self contained,image 67.jpg,"'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
felele,65000,9072673456,water and electricity,self contained,image 68.jpg,"'felele' 65000 'water', 'and', 'electricity' 'self', 'contained'"
felele,55000,9072673456,water and electricity,single room,image 69.jpg,"'felele' 55000 'water', 'and', 'electricity' 'single', 'room'"
felele,75000,8157791365,water and electricity,self contained,image 70.jpg,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,80000,8143845479,water and electricity,self contained,image 71.jpg,"'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
oworo felele,120000,9131313341,water and electricity,self contained,image 72.jpg,"'oworo', 'felele' 120000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,75000,8143845479,water and electricity,self contained,image 73.jpg,"'nnpc', 'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,90000,8110939992,water and electricity,self contained,image 74.jpg,"'felele' 90000 'water', 'and', 'electricity' 'self', 'contained'"
oworo felele,90000,9131313341,water and electricity,self contained,image 74.jpg,"'oworo', 'felele' 90000 'water', 'and', 'electricity' 'self', 'contained'"
felele,140000,9131313341,water and electricity,self contained,image 75.jpg,"'felele' 140000 'water', 'and', 'electricity' 'self', 'contained'"
felele,135000,8162446601,water and electricity,self contained,image 77.jpg,"'felele' 135000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,100000,7038690742,water and electricity,self contained,image 78.jpg,"'adankolo' 100000 'water', 'and', 'electricity' 'self', 'contained'"
felele,80000,8144094137,water and electricity,self contained,image 79.jpg,"'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,110000,8157791376,water and electricity,self contained,image 80.jpg,"'nnpc', 'felele' 110000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,90000,9065970185,water and electricity,self contained,image 80.jpg,"'nnpc', 'felele' 90000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,90000,9065970185,water and electricity,self contained,image 80.jpg,"'nnpc', 'felele' 90000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,85000,9065970185,water and electricity,self contained,image81.jfif,"'adankolo' 85000 'water', 'and', 'electricity' 'self', 'contained'"
nasfat felele,65000,8157791376,water and electricity,self contained,image82.jfif,"'nasfat', 'felele' 65000 'water', 'and', 'electricity' 'self', 'contained'"
felele,40000,8085711287,water and electricity,single room,image83.jfif,"'felele' 40000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,80000,7060825400,water and electricity,self contained,image84.jfif,"'adankolo' 80000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,90000,7060825400,water and electricity,self contained,image85.jfif,"'adankolo' 90000 'water', 'and', 'electricity' 'self', 'contained'"
felele,120000,9065970185,water and electricity,self contained,image86.jfif,"'felele' 120000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,100000,9065970185,water and electricity,self contained,image87.jfif,"'adankolo' 100000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,150000,9065970185,water and electricity,self contained,image158.jfif,"'adankolo' 150000 'water', 'and', 'electricity' 'self', 'contained'"
felele,80000,8162197848,water and electricity,self contained,image89.jfif,"'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
felele,80000,8157791376,water and electricity,self contained,image90.jfif,"'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,70000,8157791376,water and electricity,self contained,image91.jfif,"'adankolo' 70000 'water', 'and', 'electricity' 'self', 'contained'"
felele,50000,8157791376,water and electricity,single room,image92.jfif,"'felele' 50000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,40000,8157791376,water and electricity,single room,image93.jfif,"'adankolo' 40000 'water', 'and', 'electricity' 'single', 'room'"
felele,110000,9065970185,water and electricity,self contained,image94.jfif,"'felele' 110000 'water', 'and', 'electricity' 'self', 'contained'"
felele,55000,8162446601,water and electricity,self contained,image95.jfif,"'felele' 55000 'water', 'and', 'electricity' 'self', 'contained'"
felele,120000,9065970185,water and electricity,self contained,image96.jfif,"'felele' 120000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,110000,8157791365,water and electricity,self contained,image97.jfif,"'adankolo' 110000 'water', 'and', 'electricity' 'self', 'contained'"
felele,75000,8143845479,water and electricity,self contained,image98.jfif,"'felele' 75000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,135000,9065970185,water and electricity,self contained,image99.jfif,"'adankolo' 135000 'water', 'and', 'electricity' 'self', 'contained'"
felele,80000,9065970185,water and electricity,self contained,image100.jfif,"'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,80000,9131313341,water and electricity,self contained,image101.jfif,"'adankolo' 80000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,100000,9151231012,water and electricity,self contained,image102.jfif,"'adankolo' 100000 'water', 'and', 'electricity' 'self', 'contained'"
felele,45000,7060825400,water and electricity,single room,image103.jfif,"'felele' 45000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,35000,9065970185,water and electricity,single room,image105.jfif,"'adankolo' 35000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,110000,7060825400,water and electricity,self contained,image106.jfif,"'adankolo' 110000 'water', 'and', 'electricity' 'self', 'contained'"
felele,80000,8143845479,water and electricity,self contained,image107.jfif,"'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,40000,7060825400,water and electricity,single room,image108.jfif,"'adankolo' 40000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,100000,8157791376,water and electricity,self contained,image109.jfif,"'adankolo' 100000 'water', 'and', 'electricity' 'self', 'contained'"
felele,35000,9065970185,water and electricity,single room,image110.jfif,"'felele' 35000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,110000,7060825400,water and electricity,self contained,image111.jfif,"'adankolo' 110000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,90000,8157791376,water and electricity,self contained,image112.jfif,"'adankolo' 90000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,75000,8157791376,water and electricity,single room,image113.jfif,"'adankolo' 75000 'water', 'and', 'electricity' 'single', 'room'"
felele,55000,8143845479,water and electricity,single room,image114.jfif,"'felele' 55000 'water', 'and', 'electricity' 'single', 'room'"
felele,80000,9065970185,water and electricity,self contained,image115.jfif,"'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,75000,7060825400,water and electricity,self contained,image116.jfif,"'adankolo' 75000 'water', 'and', 'electricity' 'self', 'contained'"
felele,40000,8143845479,water and electricity,single room,image117.jfif,"'felele' 40000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,90000,8085711287,water and electricity,self contained,image118.jfif,"'adankolo' 90000 'water', 'and', 'electricity' 'self', 'contained'"
felele,40000,8157791376,water and electricity,single room,image119.jfif,"'felele' 40000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,95000,9065970185,water and electricity,single room,image120.jfif,"'adankolo' 95000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,85000,7060825400,water and electricity,self contained,image121.jfif,"'adankolo' 85000 'water', 'and', 'electricity' 'self', 'contained'"
felele,90000,8157791376,water and electricity,self contained,image122.jfif,"'felele' 90000 'water', 'and', 'electricity' 'self', 'contained'"
felele,45000,8143845479,water and electricity,single room,image125.jfif,"'felele' 45000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,100000,8085711287,water and electricity,self contained,image124.jfif,"'adankolo' 100000 'water', 'and', 'electricity' 'self', 'contained'"
felele,90000,8157791376,water and electricity,self contained,image123.jfif,"'felele' 90000 'water', 'and', 'electricity' 'self', 'contained'"
felele,50000,8143845479,water and electricity,single room,image126.jfif,"'felele' 50000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,100000,9065970185,water and electricity,self contained,image125.jfif,"'adankolo' 100000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,90000,9065970185,water and electricity,self contained,image127.jfif,"'adankolo' 90000 'water', 'and', 'electricity' 'self', 'contained'"
felele,50000,7060825400,water and electricity,single room,image128.jfif,"'felele' 50000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,40000,8157791376,water and electricity,single room,image129.jfif,"'adankolo' 40000 'water', 'and', 'electricity' 'single', 'room'"
oworo felele,120000,8143845479,water and electricity,self contained,image130.jfif,"'oworo', 'felele' 120000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,40000,9065970185,water and electricity,single room,image131.jfif,"'nnpc', 'felele' 40000 'water', 'and', 'electricity' 'single', 'room'"
felele,40000,7060825400,water and electricity,single room,image132.jfif,"'felele' 40000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,80000,8157791376,water and electricity,self contained,image133.jfif,"'adankolo' 80000 'water', 'and', 'electricity' 'self', 'contained'"
felele,90000,8143845479,water and electricity,self contained,image134.jfif,"'felele' 90000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,70000,8085711287,water and electricity,self contained,image136.jfif,"'adankolo' 70000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,45000,8143845479,water and electricity,single room,image135.jfif,"'nnpc', 'felele' 45000 'water', 'and', 'electricity' 'single', 'room'"
felele,55000,8085711287,water and electricity,single room,image137.jfif,"'felele' 55000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,120000,9065970185,water and electricity,self contained,image138.jfif,"'adankolo' 120000 'water', 'and', 'electricity' 'self', 'contained'"
oworo felele,40000,7060825400,water and electricity,single room,image139.jfif,"'oworo', 'felele' 40000 'water', 'and', 'electricity' 'single', 'room'"
felele,60000,8143845479,water and electricity,single room,image140.jfif,"'felele' 60000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,110000,9065970185,water and electricity,self contained,image141.jfif,"'adankolo' 110000 'water', 'and', 'electricity' 'self', 'contained'"
felele,55000,7060825400,water and electricity,single room,image142.jfif,"'felele' 55000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,35000,8157791376,water and electricity,single room,image143.jfif,"'adankolo' 35000 'water', 'and', 'electricity' 'single', 'room'"
oworo felele,45000,8143845479,water and electricity,single room,image144.jfif,"'oworo', 'felele' 45000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,75000,8085711287,water and electricity,self contained,image145.jfif,"'adankolo' 75000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,80000,9065970185,water and electricity,self contained,image146.jfif,"'nnpc', 'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
adankolo,55000,8143845479,water and electricity,single room,image147.jfif,"'adankolo' 55000 'water', 'and', 'electricity' 'single', 'room'"
oworo felele,45000,9065970185,water and electricity,single room,image149.jfif,"'oworo', 'felele' 45000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,110000,8157791376,water and electricity,self contained,image148.jfif,"'adankolo' 110000 'water', 'and', 'electricity' 'self', 'contained'"
oworo felele,35000,7060825400,water and electricity,single room,image150.jfif,"'oworo', 'felele' 35000 'water', 'and', 'electricity' 'single', 'room'"
nnpc felele,55000,9065970185,water and electricity,single room,image151.jfif,"'nnpc', 'felele' 55000 'water', 'and', 'electricity' 'single', 'room'"
felele,40000,8157791376,water and electricity,single room,image152.jfif,"'felele' 40000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,105000,9065970185,water and electricity,self contained,image153.jfif,"'adankolo' 105000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,110000,7060825400,water and electricity,self contained,image154.jfif,"'nnpc', 'felele' 110000 'water', 'and', 'electricity' 'self', 'contained'"
oworo felele,45000,8157791376,water and electricity,single room,image155.jfif,"'oworo', 'felele' 45000 'water', 'and', 'electricity' 'single', 'room'"
adankolo,120000,7060825400,water and electricity,self contained,image156.jfif,"'adankolo' 120000 'water', 'and', 'electricity' 'self', 'contained'"
felele,80000,9065970185,water and electricity,self contained,image157.jfif,"'felele' 80000 'water', 'and', 'electricity' 'self', 'contained'"
nnpc felele,60000,8157791376,water and electricity,single room,image160.jfif,"'nnpc', 'felele' 60000 'water', 'and', 'electricity' 'single', 'room'"
